econ1,econ2,amount
113 Payment for goods and services,113.30 IT and PC works,96111715.2899997
113 Payment for goods and services,113.31 Legal / attorney services,13542958.57
113 Payment for goods and services,"113.05 Manuals, teaching aids/materials, teaching and specialty internships for pupils and students, methodological and technical/research literature",41257283.23000003
113 Payment for goods and services,113.32 Milk formula for infants,96736.5
113 Payment for goods and services,113.02 Natural gases,284266229.8299997
113 Payment for goods and services,113.09 Nutrition/food,672525883.0500004
113 Payment for goods and services,"113.03 Office supplies, utensils and household goods",331484670.5400005
113 Payment for goods and services,113.00 Payment for goods and services,4615586098.05
113 Payment for goods and services,113.01 Power (electricity),269225641.79000014
113 Payment for goods and services,113.22 Printing services,51685677.28999996
113 Payment for goods and services,113.33 Prosthetics,32422243.2
113 Payment for goods and services,113.27 Purchase and installation of meters,5975466.460000012
113 Payment for goods and services,113.40 Referrals to spa therapy facilities,27300054.0
113 Payment for goods and services,113.37 Rent of circuits and transmitters,3344592.0700000003
113 Payment for goods and services,113.19 Rent-out of goods,126974755.45999996
113 Payment for goods and services,113.23 Representation costs,9694502.630000005
113 Payment for goods and services,113.16 Research and innovation services contracted out by self-finance facilities,51191600.0
113 Payment for goods and services,113.12 Research papers,18441978.82
113 Payment for goods and services,113.14 Soft inventory and equipment,41253902.98000001
113 Payment for goods and services,113.07 Special equipment and gear/inventory,40176212.4
113 Payment for goods and services,113.11 Telecommunication and mail services,57856281.49000018
113 Payment for goods and services,113.21 Trainings,15368813.150000017
113 Payment for goods and services,113.13 Transportation services,198439972.37000003
113 Payment for goods and services,"113.20 Use of government and local insignia/symbols, state distinction signs",1960379.27
113 Payment for goods and services,113.34 Water supply and sewer,95327640.66999981
123 Payment of interest by another-tier public administration authorities,123.00 Payment of interest by another-tier public administration authorities,4669926.569999999
122 Payment of interest on external loans,122.00 Payment of interest on external loans,186208848.0
121 Payment of interest on internal loans,121.04 Payment of interest on commercial bank loans,12939584.339999996
121 Payment of interest on internal loans,121.03 Payment of interest on government securities loans,218262688.0
121 Payment of interest on internal loans,121.00 Payment of interest on internal loans,0.0
121 Payment of interest on internal loans,121.09 Payment of interest on loans in the form of state securities issued to ensure financial stability,24574.08
121 Payment of interest on internal loans,121.05 Payment of interest on other loans,64608.71
121 Payment of interest on internal loans,121.06 Payment of interest on the converted government securities loans,88127592.0
124 Payment on the commitments owed to international finance facilities,124.00 Payment on the commitments owed to international finance facilities,16632463.0
242 Purchase of fixed assets,242.00 Purchase of fixed assets,470519273.29000026
261 Purchase of land,261.00 Purchase of land,121516.57
111 Remuneration of work,111.00 Remuneration of work,6870023752.900105
136 Transfers abroad,136.02 CIS membership fees,2758856.95
136 Transfers abroad,136.03 Other transfers abroad,6541217.77
136 Transfers abroad,136.00 Transfers abroad,216586.36
136 Transfers abroad,136.01 Transfers to international governments and organizations,69940025.62
131 Transfers for goods and services,131.09 Other transfers for goods and services,99822169.61999997
131 Transfers for goods and services,131.00 Transfers for goods and services,0.0
131 Transfers for goods and services,131.05 Transfers for land development,487792342.42000043
131 Transfers for goods and services,131.01 Transfers to cover the price-tariff gap,68742797.0
131 Transfers for goods and services,131.02 Transfers to recoup the loss incurred following the provision of transport indemnities,20993828.0
132 Transfers for production purposes,132.09 Other transfers for production purposes,437039183.25
132 Transfers for production purposes,132.13 Transfers for export promotion,4822859.0
132 Transfers for production purposes,132.12 Transfers for health care services,35855425.46999999
132 Transfers for production purposes,132.01 Transfers for land irrigation,15078030.0
132 Transfers for production purposes,132.11 Transfers for local public road maintenance and repair works,87448324.51000002
132 Transfers for production purposes,132.00 Transfers for production purposes,1057455.6800000002
132 Transfers for production purposes,132.08 Transfers for real estate valuation and revaluation,14204264.209999999
132 Transfers for production purposes,132.03 Transfers to support agriculture unattributable to any other items,58430677.78
132 Transfers for production purposes,132.06 Transfers to support newspaper and magazine editorials,5328469.16
134 Transfers to financial facilities and other organizations,134.09 Other transfers,55965345.43000001
134 Transfers to financial facilities and other organizations,134.00 Transfers to financial facilities and other organizations,0.0
134 Transfers to financial facilities and other organizations,134.07 Transfers to insure against agriculture risks,41288236.0
134 Transfers to financial facilities and other organizations,134.11 Transfers to repay the preferential loans,2980215.2199999997
134 Transfers to financial facilities and other organizations,134.10 Transfers to subsidize the interest rates on preferential loans,770058.08
135 Transfers to population,135.03 Add-ons to the disability pensions,900.0
135 Transfers to population,135.34 Allowances and financial aid for orphan students at state self-sustaining higher education institutions,9622758.0
135 Transfers to population,135.22 Banking and mail services to deliver payments to population,7367453.4399999995
135 Transfers to population,135.33 Benefits for temporary work incapacity paid from employer's funds,25712668.87999997
135 Transfers to population,135.31 Benefits paid upon cessation of work relations,32592979.129999973
135 Transfers to population,135.28 Cash compensation in exchange for spa treatment passes,2758774.0
135 Transfers to population,135.27 Compensation for the costs incurred when organizing funerals for the war veterans and disabled,78176.3
135 Transfers to population,135.04 Compensation for the property of people subjected to repressions and subsequently acquitted,26239077.35
135 Transfers to population,135.18 Compensation for the transport costs incurred by the disabled,6254882.15
135 Transfers to population,135.13 Compensation for the travel costs incurred by pupils and students,114601.5
135 Transfers to population,135.24 Compensation for travel costs within the CIS member states,1001970.56
135 Transfers to population,135.01 Lifetime pensions and indemnities,793027483.4599999
135 Transfers to population,"135.35 Maternity benefits, child care allowances, and sick child care allowances",315522.92
135 Transfers to population,"135.02 Monthly state allocations to the war veterans with disabilities, participants to the WWII and their families",12984373.559999999
135 Transfers to population,135.19 Nominative compensations,112270619.45
135 Transfers to population,135.05 One-off compensations to the family members of acquitted people,600.0
135 Transfers to population,135.20 One-off financial aids granted to population by the central public authorities,1470846.85
135 Transfers to population,135.21 One-off financial aids granted to population pursuant to the decisions taken by local public administration authorities,134149954.98000003
135 Transfers to population,135.25 Other transfers made to population,122410444.26000005
135 Transfers to population,135.10 Payment of house rent and utilities,4320753.649999999
135 Transfers to population,135.30 Rent compensations,32919.0
135 Transfers to population,135.07 Scholarships,113205170.59
135 Transfers to population,135.11 Support for people affected by natural disasters,555968.1
135 Transfers to population,135.08 Transfers for the phased indexation of citizen deposits at the Banca de Economii,52838396.0
135 Transfers to population,135.00 Transfers to population,10800789623.48
135 Transfers to population,135.16 Transfers to the general education fund and the student social insurance fund,504089.87
135 Transfers to population,135.32 Wage for position,3350499.45
